relation,display_relation,x_index,y_index
drug_protein,target,15093,33913
drug_protein,target,16011,33913
drug_protein,target,14957,33913
drug_protein,target,15448,33913
drug_protein,target,14899,33913
drug_protein,target,15458,33913
drug_protein,target,14220,33913
drug_protein,target,15117,33913
drug_protein,target,14223,33913
drug_protein,target,14900,33913
drug_protein,target,14901,33913
drug_protein,target,14902,33913
drug_protein,target,15320,33913
drug_protein,target,15490,33913
drug_protein,target,15493,33913
drug_protein,target,14999,33913
drug_protein,target,14323,33913
drug_protein,target,15001,33913
drug_protein,target,15164,33913
drug_protein,target,15192,33913
drug_protein,target,16244,33913
drug_protein,target,15904,33913
drug_protein,target,14485,33913
drug_protein,target,15906,6831
drug_protein,target,16217,6831
drug_protein,target,15277,7655
drug_protein,target,15278,7655
drug_protein,target,15279,7655
drug_protein,target,15072,7655
drug_protein,target,15281,7655
drug_protein,target,15284,7655
drug_protein,target,15285,7655
drug_protein,target,15286,7655
drug_protein,target,15288,7655
drug_protein,target,15346,7655
drug_protein,target,17103,7655
drug_protein,target,14496,7655
drug_protein,target,14586,4199
drug_protein,target,16276,740
drug_protein,target,14174,740
drug_protein,target,14111,740
drug_protein,target,14229,740
drug_protein,target,15809,740
drug_protein,target,14112,740
drug_protein,target,14271,740
drug_protein,target,14113,740
drug_protein,target,16487,740
drug_protein,target,15696,740
drug_protein,target,15852,1423
drug_protein,target,15674,1423
drug_protein,target,15093,22002
drug_protein,target,14913,22002
drug_protein,target,17542,22002
drug_protein,target,17543,22002
drug_protein,target,15906,5766
drug_protein,target,15908,5766
drug_protein,target,16328,5766
drug_protein,target,14884,5766
drug_protein,target,15440,5248
drug_protein,target,14685,5248
drug_protein,target,14168,5248
drug_protein,target,14020,5248
drug_protein,target,14208,5248
drug_protein,target,14027,5248
drug_protein,target,14965,5248
drug_protein,target,14032,5248
drug_protein,target,14984,5248
drug_protein,target,15487,5248
drug_protein,target,14670,5248
drug_protein,target,14530,5248
drug_protein,target,16439,5248
drug_protein,target,14688,5248
drug_protein,target,15530,5248
drug_protein,target,15581,5248
drug_protein,target,14038,5248
drug_protein,target,14040,5248
drug_protein,target,14476,5248
drug_protein,target,14477,5248
drug_protein,target,14478,5248
drug_protein,target,14533,5248
drug_protein,target,16082,1993
drug_protein,target,14753,1993
drug_protein,target,15912,3590
drug_protein,target,14921,3590
drug_protein,target,15913,3590
drug_protein,target,15852,3590
drug_protein,target,15158,1221
drug_protein,target,14368,1221
drug_protein,target,15007,1221
drug_protein,target,17544,1221
drug_protein,target,15044,1221
drug_protein,target,16565,6170
drug_protein,target,17545,1045
drug_protein,target,15564,1045
drug_protein,target,15852,7453
drug_protein,target,14586,7516
drug_protein,target,14632,3828
drug_protein,target,15852,3828
drug_protein,target,15129,3828
drug_protein,target,15674,3828
drug_protein,target,14691,9324
drug_protein,target,16302,6353
drug_protein,target,14163,6353
drug_protein,target,14953,6353
drug_protein,target,14587,6353
drug_protein,target,15538,6353
drug_protein,target,16302,59702
drug_protein,target,14258,59702
drug_protein,target,14721,8573
drug_protein,target,17546,8573
drug_protein,target,17547,8573
drug_protein,target,17548,8573
drug_protein,target,17549,8573
drug_protein,target,14586,4032
drug_protein,target,14655,2387
drug_protein,target,14058,2387
drug_protein,target,14943,2387
drug_protein,target,14685,2387
drug_protein,target,14168,2387
drug_protein,target,15444,2387
drug_protein,target,14211,2387
drug_protein,target,14213,2387
drug_protein,target,14686,2387
drug_protein,target,16363,2387
drug_protein,target,15323,2387
drug_protein,target,14679,2387
drug_protein,target,14065,2387
drug_protein,target,16370,2387
drug_protein,target,14359,2387
drug_protein,target,17550,2387
drug_protein,target,16373,2387
drug_protein,target,16375,2387
drug_protein,target,16377,2387
drug_protein,target,15638,2387
drug_protein,target,17551,2387
drug_protein,target,16414,2387
drug_protein,target,15656,2387
drug_protein,target,17552,2387
drug_protein,target,14680,2387
drug_protein,target,14490,2387
drug_protein,target,14491,2387
drug_protein,target,16418,2387
drug_protein,target,14059,1611
drug_protein,target,14060,1611
drug_protein,target,16879,1611
drug_protein,target,14064,1611
drug_protein,target,16881,1611
drug_protein,target,14368,1611
drug_protein,target,16885,1611
drug_protein,target,14080,1611
drug_protein,target,14105,1611
drug_protein,target,14131,12156
drug_protein,target,16975,2036
drug_protein,target,16419,2036
drug_protein,target,14510,2036
drug_protein,target,17553,2036
drug_protein,target,16234,2036
drug_protein,target,17554,2036
drug_protein,target,17555,2036
drug_protein,target,17556,2036
drug_protein,target,15205,2036
drug_protein,target,17557,2036
drug_protein,target,16034,2036
drug_protein,target,16518,2036
drug_protein,target,17558,6289
drug_protein,target,15426,6289
drug_protein,target,16302,6289
drug_protein,target,14946,6289
drug_protein,target,14959,6289
drug_protein,target,14709,6289
drug_protein,target,14984,6289
drug_protein,target,14985,6289
drug_protein,target,15537,6289
drug_protein,target,15577,6289
drug_protein,target,17559,6289
drug_protein,target,15906,12150
drug_protein,target,16031,12150
drug_protein,target,16706,12150
drug_protein,target,15908,12150
drug_protein,target,14634,9340
drug_protein,target,14656,9340
drug_protein,target,14660,9340
drug_protein,target,14661,9340
drug_protein,target,14631,1494
drug_protein,target,15079,1494
drug_protein,target,16529,1494
drug_protein,target,15424,1494
drug_protein,target,14142,1494
drug_protein,target,14162,1494
drug_protein,target,16352,1494
drug_protein,target,15095,1494
drug_protein,target,14898,1494
drug_protein,target,16843,1494
drug_protein,target,15102,1494
drug_protein,target,15105,1494
drug_protein,target,14196,1494
drug_protein,target,14202,1494
drug_protein,target,15451,1494
drug_protein,target,14807,1494
drug_protein,target,17560,1494
drug_protein,target,14808,1494
drug_protein,target,14249,1494
drug_protein,target,15128,1494
drug_protein,target,15874,1494
drug_protein,target,14848,1494
drug_protein,target,17561,1494
drug_protein,target,16845,1494
drug_protein,target,14263,1494
drug_protein,target,15133,1494
drug_protein,target,14272,1494
drug_protein,target,15479,1494
drug_protein,target,15868,1494
drug_protein,target,16530,1494
drug_protein,target,14308,1494
drug_protein,target,14543,1494
drug_protein,target,15150,1494
drug_protein,target,15153,1494
drug_protein,target,14582,1494
drug_protein,target,15155,1494
drug_protein,target,15156,1494
drug_protein,target,14323,1494
drug_protein,target,15160,1494
drug_protein,target,16531,1494
drug_protein,target,16532,1494
drug_protein,target,15161,1494
drug_protein,target,14547,1494
drug_protein,target,16355,1494
drug_protein,target,14336,1494
drug_protein,target,17562,1494
drug_protein,target,15869,1494
drug_protein,target,14862,1494
drug_protein,target,15175,1494
drug_protein,target,16326,1494
drug_protein,target,16533,1494
drug_protein,target,15186,1494
drug_protein,target,14369,1494
drug_protein,target,15546,1494
drug_protein,target,17563,1494
drug_protein,target,17564,1494
drug_protein,target,14380,1494
drug_protein,target,14831,1494
drug_protein,target,17565,1494
drug_protein,target,17566,1494
drug_protein,target,15220,1494
drug_protein,target,15221,1494
drug_protein,target,15225,1494
drug_protein,target,15797,1494
drug_protein,target,15614,1494
drug_protein,target,14418,1494
drug_protein,target,15375,1494
drug_protein,target,16536,1494
drug_protein,target,17567,1494
drug_protein,target,17568,1494
drug_protein,target,15254,1494
drug_protein,target,15432,6705
drug_protein,target,14251,6705
drug_protein,target,14975,6705
drug_protein,target,17569,6705
drug_protein,target,17570,6705
drug_protein,target,17571,6705
drug_protein,target,17572,6705
drug_protein,target,17573,6705
drug_protein,target,17574,6705
drug_protein,target,17575,6705
drug_protein,target,17576,6705
drug_protein,target,17577,6705
drug_protein,target,15552,6705
drug_protein,target,14394,6705
drug_protein,target,17578,6705
drug_protein,target,16778,6705
drug_protein,target,14229,9376
drug_protein,target,16082,7962
drug_protein,target,14782,7962
drug_protein,target,17579,7962
drug_protein,target,16302,59454
drug_protein,target,16303,59454
drug_protein,target,15908,4850
drug_protein,target,16962,4850
drug_protein,target,16281,11147
drug_protein,target,14782,9495
drug_protein,target,15854,9495
drug_protein,target,17580,9495
drug_protein,target,17581,9495
drug_protein,target,17582,9495
drug_protein,target,15852,8458
drug_protein,target,14280,8458
drug_protein,target,17583,2329
drug_protein,target,17584,2329
drug_protein,target,17585,2329
drug_protein,target,14206,2329
drug_protein,target,14807,2329
drug_protein,target,14249,2329
drug_protein,target,14606,2329
drug_protein,target,16195,2329
drug_protein,target,15869,2329
drug_protein,target,15511,2329
drug_protein,target,17222,2329
drug_protein,target,17586,2329
drug_protein,target,17587,2329
drug_protein,target,17399,2329
drug_protein,target,17588,2329
drug_protein,target,17400,2329
drug_protein,target,17589,2329
drug_protein,target,17590,2329
drug_protein,target,17591,2329
drug_protein,target,17592,2329
drug_protein,target,17593,2329
drug_protein,target,17594,2329
drug_protein,target,17595,2329
drug_protein,target,17596,2329
drug_protein,target,17597,2329
drug_protein,target,17598,2329
drug_protein,target,17599,2329
drug_protein,target,17600,2329
drug_protein,target,17601,2329
drug_protein,target,15887,2329
drug_protein,target,15367,2329
drug_protein,target,14734,2329
drug_protein,target,16034,2329
drug_protein,target,16518,2329
drug_protein,target,15661,2329
drug_protein,target,15391,2329
drug_protein,target,17602,2329
drug_protein,target,14107,2329
drug_protein,target,14599,9866
drug_protein,target,14601,9866
drug_protein,target,17603,9866
drug_protein,target,16323,9866
drug_protein,target,15511,9866
drug_protein,target,16324,9866
drug_protein,target,16325,9866
drug_protein,target,16555,13331
drug_protein,target,17604,13331
drug_protein,target,16276,6192
drug_protein,target,15428,6192
drug_protein,target,14165,6192
drug_protein,target,14174,6192
drug_protein,target,14111,6192
drug_protein,target,14229,6192
drug_protein,target,14112,6192
drug_protein,target,15510,6192
drug_protein,target,16252,6192
drug_protein,target,15786,6192
drug_protein,target,15770,7568
drug_protein,target,16302,7568
drug_protein,target,14212,7568
drug_protein,target,17221,7568
drug_protein,target,14924,7568
drug_protein,target,15489,7568
drug_protein,target,15044,7568
drug_protein,target,14665,860
drug_protein,target,17428,860
drug_protein,target,17605,5756
drug_protein,target,17583,5756
drug_protein,target,17606,5756
drug_protein,target,17545,5756
drug_protein,target,16285,5756
drug_protein,target,17417,5756
drug_protein,target,17607,5756
drug_protein,target,17535,5756
drug_protein,target,16510,5756
drug_protein,target,17335,5756
drug_protein,target,16824,5756
drug_protein,target,15662,5756
drug_protein,target,14746,5756
drug_protein,target,15280,7513
drug_protein,target,14834,3060
drug_protein,target,14143,3060
drug_protein,target,17608,3060
drug_protein,target,14216,3060
drug_protein,target,14265,3060
drug_protein,target,14341,3060
drug_protein,target,16283,2722
drug_protein,target,17609,2722
drug_protein,target,17610,2722
drug_protein,target,16284,2722
drug_protein,target,15081,1940
drug_protein,target,15424,1940
drug_protein,target,17336,1940
drug_protein,target,14156,1940
drug_protein,target,15433,1940
drug_protein,target,16352,1940
drug_protein,target,14881,1940
drug_protein,target,14539,1940
drug_protein,target,14173,1940
drug_protein,target,14189,1940
drug_protein,target,14198,1940
drug_protein,target,15108,1940
drug_protein,target,14959,1940
drug_protein,target,14212,1940
drug_protein,target,14807,1940
drug_protein,target,16844,1940
drug_protein,target,15458,1940
drug_protein,target,14541,1940
drug_protein,target,17339,1940
drug_protein,target,16012,1940
