relation,display_relation,x_index,y_index
disease_protein,associated with,28313,2504
disease_protein,associated with,28313,12427
disease_protein,associated with,28313,6419
disease_protein,associated with,28313,649
disease_protein,associated with,28313,33782
disease_protein,associated with,28313,10574
disease_protein,associated with,28313,33783
disease_protein,associated with,28313,7546
disease_protein,associated with,28313,13077
disease_protein,associated with,28313,11808
disease_protein,associated with,28313,10821
disease_protein,associated with,28313,13937
disease_protein,associated with,28313,13298
disease_protein,associated with,28313,10808
disease_protein,associated with,28313,4875
disease_protein,associated with,28313,9367
disease_protein,associated with,28313,10746
disease_protein,associated with,28313,12491
disease_protein,associated with,28313,13321
disease_protein,associated with,28313,71
disease_protein,associated with,28313,8384
disease_protein,associated with,28313,8042
disease_protein,associated with,28313,11682
disease_protein,associated with,28313,5432
disease_protein,associated with,28313,9258
disease_protein,associated with,28313,2601
disease_protein,associated with,28313,9345
disease_protein,associated with,28313,7505
disease_protein,associated with,28313,3567
disease_protein,associated with,28313,13756
disease_protein,associated with,28313,6729
disease_protein,associated with,28313,8365
disease_protein,associated with,28313,9208
disease_protein,associated with,28313,12315
disease_protein,associated with,28313,5714
disease_protein,associated with,28313,11836
disease_protein,associated with,28313,12650
disease_protein,associated with,28313,3809
disease_protein,associated with,28313,8150
disease_protein,associated with,28313,33784
disease_protein,associated with,28313,6690
disease_protein,associated with,28313,11170
disease_protein,associated with,28313,8070
disease_protein,associated with,28313,4075
disease_protein,associated with,28313,33785
disease_protein,associated with,28313,4765
disease_protein,associated with,28313,13503
disease_protein,associated with,28313,4419
disease_protein,associated with,28313,6523
disease_protein,associated with,28313,11800
disease_protein,associated with,28313,983
disease_protein,associated with,28313,13736
disease_protein,associated with,28313,13963
disease_protein,associated with,28313,6181
disease_protein,associated with,28313,13717
disease_protein,associated with,28313,10094
disease_protein,associated with,28313,2603
disease_protein,associated with,28313,1319
disease_protein,associated with,28313,6453
disease_protein,associated with,28313,2396
disease_protein,associated with,28313,1676
disease_protein,associated with,28313,33786
disease_protein,associated with,28313,1235
disease_protein,associated with,28313,6043
disease_protein,associated with,28313,6443
disease_protein,associated with,28313,3381
disease_protein,associated with,28313,5655
disease_protein,associated with,28313,6844
disease_protein,associated with,28313,2424
disease_protein,associated with,28313,13718
disease_protein,associated with,28313,9254
disease_protein,associated with,28313,33787
disease_protein,associated with,28313,5852
disease_protein,associated with,28313,11997
disease_protein,associated with,28313,8767
disease_protein,associated with,28313,1163
disease_protein,associated with,28313,1595
disease_protein,associated with,28313,9984
disease_protein,associated with,28313,10968
disease_protein,associated with,28313,33788
disease_protein,associated with,28313,11216
disease_protein,associated with,28313,9515
disease_protein,associated with,28313,33789
disease_protein,associated with,28313,2288
disease_protein,associated with,28313,33790
disease_protein,associated with,28313,33791
disease_protein,associated with,28313,5319
disease_protein,associated with,28313,9964
disease_protein,associated with,28313,7649
disease_protein,associated with,28313,537
disease_protein,associated with,28313,11426
disease_protein,associated with,28313,11346
disease_protein,associated with,28313,9723
disease_protein,associated with,28313,12066
disease_protein,associated with,28313,33792
disease_protein,associated with,28313,22002
disease_protein,associated with,28313,10677
disease_protein,associated with,28313,1430
disease_protein,associated with,28313,5225
disease_protein,associated with,28313,4546
disease_protein,associated with,28313,2170
disease_protein,associated with,28313,9141
disease_protein,associated with,28313,10893
disease_protein,associated with,28313,33793
disease_protein,associated with,28313,7473
disease_protein,associated with,28313,4474
disease_protein,associated with,28313,22013
disease_protein,associated with,28313,7548
disease_protein,associated with,28313,3072
disease_protein,associated with,28313,9252
disease_protein,associated with,28313,33794
disease_protein,associated with,28313,33795
disease_protein,associated with,28313,21973
disease_protein,associated with,28313,5590
disease_protein,associated with,28313,9066
disease_protein,associated with,28313,2799
disease_protein,associated with,28313,13926
disease_protein,associated with,28313,12858
disease_protein,associated with,28313,10508
disease_protein,associated with,28313,33796
disease_protein,associated with,28313,12775
disease_protein,associated with,28313,5951
disease_protein,associated with,28313,4853
disease_protein,associated with,28313,10667
disease_protein,associated with,28313,12656
disease_protein,associated with,28313,608
disease_protein,associated with,28313,2958
disease_protein,associated with,28313,3348
disease_protein,associated with,28313,33797
disease_protein,associated with,28313,33798
disease_protein,associated with,28313,2095
disease_protein,associated with,28313,33799
disease_protein,associated with,28313,33800
disease_protein,associated with,28313,11111
disease_protein,associated with,28313,13129
disease_protein,associated with,28313,22004
disease_protein,associated with,28313,3746
disease_protein,associated with,28313,12759
disease_protein,associated with,28313,2594
disease_protein,associated with,28313,4654
disease_protein,associated with,28313,12040
disease_protein,associated with,28313,4147
disease_protein,associated with,28313,8787
disease_protein,associated with,28313,33801
disease_protein,associated with,28313,33802
disease_protein,associated with,28313,33803
disease_protein,associated with,28313,4726
disease_protein,associated with,28313,12698
disease_protein,associated with,28313,4932
disease_protein,associated with,28313,33804
disease_protein,associated with,28313,8572
disease_protein,associated with,28313,33805
disease_protein,associated with,28313,33806
disease_protein,associated with,28313,4366
disease_protein,associated with,28313,9455
disease_protein,associated with,28313,13213
disease_protein,associated with,28313,10064
disease_protein,associated with,28313,8179
disease_protein,associated with,28313,9598
disease_protein,associated with,28313,12721
disease_protein,associated with,28313,33807
disease_protein,associated with,28313,9328
disease_protein,associated with,28313,12781
disease_protein,associated with,28313,33808
disease_protein,associated with,28313,12398
disease_protein,associated with,28313,3663
disease_protein,associated with,28313,9502
disease_protein,associated with,28313,13856
disease_protein,associated with,28313,33809
disease_protein,associated with,28313,3989
disease_protein,associated with,28313,5047
disease_protein,associated with,28313,11992
disease_protein,associated with,28313,13537
disease_protein,associated with,28313,33810
disease_protein,associated with,28313,7753
disease_protein,associated with,28313,13652
disease_protein,associated with,28313,5939
disease_protein,associated with,28313,33811
disease_protein,associated with,28313,5569
disease_protein,associated with,28313,33812
disease_protein,associated with,28313,22101
